"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectGenre","http://www.wikidata.org/entity/Q4164507","art critic"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q93184","drawing"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q123150","Francesco Borromini"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q15453236","John Canaday"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasScopeAndContentSubject","http://www.wikidata.org/entity/Q215999","Rudolf Wittkower"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectArtwork","http://www.wikidata.org/entity/Q1034868","Cappella Paolina"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasScopeAndContentSubject","http://www.wikidata.org/entity/Q47551","Titian"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q4692","Renaissance"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q860861","sculpture"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q860861","sculpture"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q155057","Jasper Johns"
"https://w3id.org/artchives/collectionleo-steinberg-research-papers","Leo Steinberg research papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q19753933","Irving Lavin"
