"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q490","Milan"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q2044","Florence"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Mural painting and decoration"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Art, Renaissance"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Angelico,--fra,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","French language"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Last Supper in art"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Latin poetry, Medieval and modern"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Bellini, Giovanni,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Drawing, Italian"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Lotto, Lorenzo,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Hemingway, Ernest,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Vertova, Luisa"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Art, Italian"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q942605","Settignano"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Berenson, Bernard,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Drawing, Renaissance"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q359047","Bernard Berenson"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Rome (Empire)"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Europe"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Triumphal arches"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Songs, Latin (Medieval and modern)"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Ceresa, Carlo,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Sculpture, Roman"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Goliards"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Italy--Tuscany"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Human figure in art"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Painters"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q84","London"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Mural painting and decoration, Italian"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Titian,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Drawing"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Origo, Iris,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Italy--Florence"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Mannerism (Art)"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Veronese,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Dunham, Katherine"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Acton, Harold,"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q3558578","Villa I Tatti"
"http://www.wikidata.org/entity/Q61913691","Luisa Vertova","http://www.wikidata.org/prop/direct/P921","Porter, Arthur Kingsley,"
