"subject","subjectLabel","typeOfInterest","interest","interestLabel"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","https://w3id.org/artchives/hasSubjectArtist","http://www.wikidata.org/entity/Q37562","Donatello"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q645717","Christian art"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q537874","John Pope-Hennessy"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q537874","John Pope-Hennessy"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q6373","British Museum"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q6373","British Museum"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","https://w3id.org/artchives/hasSubjectObject","http://www.wikidata.org/entity/Q860861","sculpture"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","https://w3id.org/artchives/hasScopeAndContentSubject","http://www.wikidata.org/entity/Q1404472","Italian Renaissance"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","https://w3id.org/artchives/hasScopeAndContentSubject","http://www.wikidata.org/entity/Q1404472","Italian Renaissance"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","https://w3id.org/artchives/hasScopeAndContentSubject","http://www.wikidata.org/entity/Q49210","New York University"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","https://w3id.org/artchives/hasScopeAndContentSubject","http://www.wikidata.org/entity/Q49210","New York University"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","https://w3id.org/artchives/hasSubjectPeople","http://www.wikidata.org/entity/Q7882150","Una Pope-Hennessy"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","https://w3id.org/artchives/hasSubjectPeriod","http://www.wikidata.org/entity/Q4692","Renaissance"
"https://w3id.org/artchives/collectionjohn-popehennessy-papers","John Pope-Hennessy papers","http://www.wikidata.org/prop/direct/P921","http://www.wikidata.org/entity/Q5592","Michelangelo"
